1926;39832947181
1927;41228963100
1928;41967366899
1929;41537933173
1930;41655020903
1931;42123000419
1932;41863025039
1933;41957849759
1934;41229920656
1935;42062634427
1936;42041069775
1937;43036461171
1938;40108846902
1939;41448580172
1940;41648017212
1941;42343766102
1942;41344864423
1943;43267765628
1944;41768654230
1945;42089668901
1946;43303738756
1947;41386675273
1948;41320584244
1949;43275130125
1950;42725603935
1951;41958652311
1952;43264518702
1953;42129890128
1954;43041610064
1955;42665098699
1956;41825054317
1957;43795185137
1958;43087632769
1959;42385566819
1960;43277068617
1961;42727930161
1962;43494617353
1963;43003487154
1964;44012503902
1965;42788894881
1966;44039641940
1967;42716352437
1968;43186316051
1969;42775366523
1970;43528812865
1971;42965681591
1972;43505104416
1973;43105935375
1974;42615769695
1975;43649295284
1976;42846729328
1977;43153216639
1978;44274355448
1979;42574378751
1980;43944291483
1981;42868801269
1982;43063437463
1983;43849048320
1984;43650329554
1985;43080404510
1986;42908534078
1987;42875076408
1988;45598578818
1989;43946910762
1990;43363710445
1991;44735320644
1992;43375388540
1993;43396887720
1994;43101655250
1995;46072879631
1996;44155850886
1997;43733020804
1998;43100050400
1999;44562152672
2000;45415873179
2001;44729245447
2002;46244741935
2003;43984790650
2004;45272955186
2005;45512816577
2006;45022268197
2007;44793478629
2008;44801243961
2009;45797714949
2010;44857165411
2011;45880750372
2012;44912458291
2013;45519542118
2014;45422467051
2015;44405400709
2016;46710313285
2017;46396660215
2018;46683931360
2019;42092555137
2020;46246072775
2021;43872905781
2022;44933840992
2023;46954848853
2024;46215646683
2025;45934594173
2026;45122516893
2027;46397129045
2028;47123874920
2029;44856885403
2030;45390513457
2031;45854504718
2032;44226145111
2033;44373613115
2034;46638415710
2035;44044726683
2036;46327854443
2037;45432661278
2038;45821007984
2039;45450669607
2040;45841888887
2041;45954945809
2042;45558340296
2043;47337948000
2044;46876454753
2045;46936420683
2046;47065183829
2047;47079232179
2048;46375892871
2049;46915222764
2050;48396395399
2051;48466974602
2052;47954970302
2053;48342241741
2054;47584390425
2055;47539161191
2056;47961288001
2057;48285824935
2058;46866501654
2059;48131790357
2060;48730665765
2061;47784646513
2062;48883872048
2063;48446303519
2064;48454404968
2065;48696456641
2066;48652823117
2067;48329968824
2068;48292033734
2069;48577726981
2070;48945845297
2071;45985199999
2072;48417348399
2073;48528876058
2074;48356133995
2075;48568603014
2076;48333059549
2077;48420202809
2078;48748685261
2079;48592564358
2080;49431539115
2081;48601148641
2082;48688134832
2083;49060079104
2084;48890878436
2085;49148335150
2086;49281913482
2087;48772139120
2088;48963667218
2089;49044167165
2090;49394300048
2091;48936389755
2092;49231401057
2093;49730656132
2094;49914129668
2095;48124728190
2096;49516213597
2097;48971020220
2098;48772614068
2099;49272283331
2100;49025733760
2101;49519593244
2102;49214255063
2103;49104926461
2104;50834035839
2105;51329014609
2106;49543827217
2107;49484490957
2108;49628244811
2109;49484616647
2110;49450712003
2111;49360101134
2112;50952289534
2113;48992723152
2114;49699060678
2115;53124267832
2116;51666537018
2117;52872074332
2118;51450610654
2119;50928748239
2120;50421553612
2121;50710845612
2122;52343301148
2123;49808178878
2124;51090273572
2125;49645490700
2126;49515789958
2127;52596042864
2128;49617260528
2129;49740393675
2130;50570547986
2131;50031240645
2132;49374441975
2133;53104487809
2134;51269577827
2135;50273597359
2136;53139757129
2137;49984343125
2138;49566205093
2139;49115820799
2140;49396877517
2141;49553194749
2142;49706568984
2143;52862275260
2144;54363369153
2145;53452412203
2146;51645621743
2147;52710289494
2148;53450157138
2149;52525194994
2150;52476127908
2151;50998438637
2152;54368326144
2153;53545274815
2154;54128410146
2155;53157726756
2156;53536411610
2157;54961026670
2158;53020638919
2159;52286492272
2160;53840447734
2161;52475824679
2162;54831724334
2163;53615840788
2164;54988906333
2165;50769070468
2166;55202343892
2167;53113661797
2168;54292538679
2169;54978886248
2170;53856208038
2171;53452576610
2172;54398395884
2173;53305843749
2174;52863582299
2175;56068675643
2176;53270720580
2177;55276135922
2178;55428540424
2179;55911148024
2180;54540093683
2181;56266004869
2182;55563929575
2183;55794431315
2184;54112284831
2185;55048509784
2186;56318270901
2187;55208236479
2188;55173156037
2189;56714612463
2190;56521423167
2191;56551031526
2192;54982525493
2193;56010601375
2194;55940698444
2195;55298194677
2196;55616792018
2197;56744507925
2198;55435668808
2199;56328704216
